,Label,Message
469,financial,"Repair ref.no for your car is JC21451435 opened on 2013-08-11 1:46hrs,ETD of your car is 2013-08-12 17:18hrs and est.repair amt is Rs.2172 Rgds, Bimal Auto Agency"
470,financial,"Repair ref.no for your car is JC14846363 opened on 2009-09-05 19:57hrs,ETD of your car is 2009-09-06 11:58hrs and est.repair amt is Rs.916 Rgds, Maha Veer Auto Agency"
471,financial,"Repair ref.no for your car is JC84716483 opened on 2011-12-01 21:12hrs,ETD of your car is 2011-12-02 20:12hrs and est.repair amt is Rs.2786 Rgds, Bimal Auto Agency"
472,financial,Bill dated 2015-08-18 for Rs 647 has been generated for your Reliance fixedline/broadband relationship no. 45224872. The same will reach you by 2015-08-21. Due date: 2015-09-02.
473,financial,Bill dated 2013-03-16 for Rs 584 has been generated for your Docomo fixedline/broadband relationship no. 41564571. The same will reach you by 2013-03-19. Due date: 2013-03-31.
474,financial,Bill dated 2013-06-02 for Rs 429 has been generated for your Bsnl fixedline/broadband relationship no. 36478874. The same will reach you by 2013-06-05. Due date: 2013-06-17.
475,financial,"Repair ref.no for your car is JC56426258 opened on 2015-03-19 3:17hrs,ETD of your car is 2015-03-20 11:24hrs and est.repair amt is Rs.1784 Rgds, Bimal Auto Agency"
476,financial,Bill dated 2015-07-19 for Rs 1014 has been generated for your Vodafone fixedline/broadband relationship no. 75813615. The same will reach you by 2015-07-22. Due date: 2015-08-03.
477,financial,Bill dated 2012-07-18 for Rs 349 has been generated for your Vodafone fixedline/broadband relationship no. 18884422. The same will reach you by 2012-07-21. Due date: 2012-08-02.
478,financial,Bill dated 2013-05-23 for Rs 507 has been generated for your Jio fixedline/broadband relationship no. 87188727. The same will reach you by 2013-05-26. Due date: 2013-06-07.
479,financial,"Repair ref.no for your car is JC37577782 opened on 2013-10-09 5:42hrs,ETD of your car is 2013-10-10 11:21hrs and est.repair amt is Rs.2453 Rgds, Sarden Auto Agency"
480,financial,Bill dated 2012-12-13 for Rs 1145 has been generated for your Docomo fixedline/broadband relationship no. 64745413. The same will reach you by 2012-12-16. Due date: 2012-12-28.
481,financial,"Repair ref.no for your car is JC51214536 opened on 2010-02-02 1:49hrs,ETD of your car is 2010-02-03 17:34hrs and est.repair amt is Rs.2163 Rgds, Lakshmi Auto Agency"
482,financial,"Repair ref.no for your car is JC36271177 opened on 2013-01-09 2:26hrs,ETD of your car is 2013-01-10 7:26hrs and est.repair amt is Rs.365 Rgds, True Value"
483,financial,Bill dated 2013-12-19 for Rs 892 has been generated for your Jio fixedline/broadband relationship no. 68268346. The same will reach you by 2013-12-22. Due date: 2014-01-03.
484,financial,"Repair ref.no for your car is JC41111411 opened on 2015-08-15 14:32hrs,ETD of your car is 2015-08-16 1:10hrs and est.repair amt is Rs.1747 Rgds, Aryan Auto Agency"
485,financial,"Repair ref.no for your car is JC37123485 opened on 2014-03-11 0:14hrs,ETD of your car is 2014-03-12 4:45hrs and est.repair amt is Rs.2695 Rgds, Sarden Auto Agency"
486,financial,"Repair ref.no for your car is JC38813728 opened on 2010-04-18 19:21hrs,ETD of your car is 2010-04-19 14:12hrs and est.repair amt is Rs.2874 Rgds, Maruti Auto Agency"
487,financial,Bill dated 2011-03-31 for Rs 1005 has been generated for your Aircel fixedline/broadband relationship no. 41427336. The same will reach you by 2011-04-03. Due date: 2011-04-15.
488,financial,"Repair ref.no for your car is JC62566536 opened on 2015-07-01 5:51hrs,ETD of your car is 2015-07-02 22:40hrs and est.repair amt is Rs.2507 Rgds, Hyundai Auto Agency"
489,financial,Bill dated 2015-05-14 for Rs 559 has been generated for your Jio fixedline/broadband relationship no. 62774136. The same will reach you by 2015-05-17. Due date: 2015-05-29.
490,financial,Bill dated 2009-11-25 for Rs 817 has been generated for your Reliance fixedline/broadband relationship no. 74215153. The same will reach you by 2009-11-28. Due date: 2009-12-10.
491,financial,"Repair ref.no for your car is JC61827472 opened on 2010-08-02 2:45hrs,ETD of your car is 2010-08-03 11:17hrs and est.repair amt is Rs.2556 Rgds, Bimal Auto Agency"
492,financial,"Repair ref.no for your car is JC62748257 opened on 2011-02-10 7:53hrs,ETD of your car is 2011-02-11 21:32hrs and est.repair amt is Rs.862 Rgds, Lakshmi Auto Agency"
493,financial,"Repair ref.no for your car is JC64184124 opened on 2014-09-29 21:44hrs,ETD of your car is 2014-09-30 12:35hrs and est.repair amt is Rs.296 Rgds, Bimal Auto Agency"
494,financial,"Repair ref.no for your car is JC76531168 opened on 2010-05-02 22:19hrs,ETD of your car is 2010-05-03 15:33hrs and est.repair amt is Rs.2580 Rgds, Aryan Auto Agency"
495,financial,Bill dated 2009-11-12 for Rs 301 has been generated for your Docomo fixedline/broadband relationship no. 17864431. The same will reach you by 2009-11-15. Due date: 2009-11-27.
496,financial,"Repair ref.no for your car is JC44471746 opened on 2010-11-01 19:22hrs,ETD of your car is 2010-11-02 9:46hrs and est.repair amt is Rs.987 Rgds, True Value"
497,financial,"Repair ref.no for your car is JC31723182 opened on 2013-08-24 4:32hrs,ETD of your car is 2013-08-25 15:54hrs and est.repair amt is Rs.1618 Rgds, Aryan Auto Agency"
498,financial,"Repair ref.no for your car is JC84735214 opened on 2010-06-23 0:25hrs,ETD of your car is 2010-06-24 0:18hrs and est.repair amt is Rs.1562 Rgds, Lakshmi Auto Agency"
499,financial,"Repair ref.no for your car is JC46578125 opened on 2014-07-21 22:14hrs,ETD of your car is 2014-07-22 2:44hrs and est.repair amt is Rs.901 Rgds, Sarden Auto Agency"
500,financial,"Repair ref.no for your car is JC34312481 opened on 2014-09-24 13:27hrs,ETD of your car is 2014-09-25 21:58hrs and est.repair amt is Rs.1644 Rgds, Maruti Auto Agency"
501,financial,"Repair ref.no for your car is JC72182757 opened on 2012-01-02 11:52hrs,ETD of your car is 2012-01-03 6:51hrs and est.repair amt is Rs.1895 Rgds, Maha Veer Auto Agency"
502,financial,"Repair ref.no for your car is JC17133181 opened on 2013-11-25 16:25hrs,ETD of your car is 2013-11-26 14:47hrs and est.repair amt is Rs.2059 Rgds, Hyundai Auto Agency"
503,financial,"Repair ref.no for your car is JC17383846 opened on 2012-03-17 6:54hrs,ETD of your car is 2012-03-18 7:48hrs and est.repair amt is Rs.1338 Rgds, Bimal Auto Agency"
504,financial,"Repair ref.no for your car is JC74221862 opened on 2014-02-18 1:33hrs,ETD of your car is 2014-02-19 21:41hrs and est.repair amt is Rs.1588 Rgds, Hyundai Auto Agency"
505,financial,"Repair ref.no for your car is JC48526574 opened on 2011-06-18 3:10hrs,ETD of your car is 2011-06-19 9:13hrs and est.repair amt is Rs.2492 Rgds, Lakshmi Auto Agency"
506,financial,"Repair ref.no for your car is JC24641656 opened on 2012-07-14 12:35hrs,ETD of your car is 2012-07-15 9:26hrs and est.repair amt is Rs.1946 Rgds, Bimal Auto Agency"
507,financial,"Repair ref.no for your car is JC68775723 opened on 2015-03-04 2:22hrs,ETD of your car is 2015-03-05 2:26hrs and est.repair amt is Rs.2294 Rgds, Maruti Auto Agency"
508,financial,"Repair ref.no for your car is JC86578677 opened on 2009-12-27 10:53hrs,ETD of your car is 2009-12-28 15:25hrs and est.repair amt is Rs.2942 Rgds, Maruti Auto Agency"
509,financial,"Repair ref.no for your car is JC32332611 opened on 2012-12-12 18:49hrs,ETD of your car is 2012-12-13 3:47hrs and est.repair amt is Rs.945 Rgds, Aryan Auto Agency"
510,financial,Bill dated 2012-07-20 for Rs 1034 has been generated for your Airtel fixedline/broadband relationship no. 64881362. The same will reach you by 2012-07-23. Due date: 2012-08-04.
511,financial,Bill dated 2009-12-27 for Rs 576 has been generated for your Aircel fixedline/broadband relationship no. 37551464. The same will reach you by 2009-12-30. Due date: 2010-01-11.
512,financial,Bill dated 2009-10-11 for Rs 848 has been generated for your Vodafone fixedline/broadband relationship no. 22217366. The same will reach you by 2009-10-14. Due date: 2009-10-26.
513,financial,"Repair ref.no for your car is JC21112762 opened on 2012-10-18 5:38hrs,ETD of your car is 2012-10-19 10:39hrs and est.repair amt is Rs.1290 Rgds, Aryan Auto Agency"
514,financial,Bill dated 2010-01-25 for Rs 730 has been generated for your Jio fixedline/broadband relationship no. 68117213. The same will reach you by 2010-01-28. Due date: 2010-02-09.
515,financial,"Repair ref.no for your car is JC34563126 opened on 2012-04-11 7:11hrs,ETD of your car is 2012-04-12 1:41hrs and est.repair amt is Rs.1564 Rgds, Maha Veer Auto Agency"
516,financial,Bill dated 2013-05-28 for Rs 179 has been generated for your Bsnl fixedline/broadband relationship no. 81684722. The same will reach you by 2013-05-31. Due date: 2013-06-12.
517,financial,"Repair ref.no for your car is JC83325155 opened on 2010-11-02 17:36hrs,ETD of your car is 2010-11-03 6:17hrs and est.repair amt is Rs.2878 Rgds, Aryan Auto Agency"
518,financial,"Repair ref.no for your car is JC34126653 opened on 2015-03-08 15:12hrs,ETD of your car is 2015-03-09 19:45hrs and est.repair amt is Rs.2137 Rgds, Aryan Auto Agency"
519,financial,"Repair ref.no for your car is JC53888475 opened on 2014-11-04 13:38hrs,ETD of your car is 2014-11-05 8:32hrs and est.repair amt is Rs.714 Rgds, True Value"
520,financial,Bill dated 2010-11-06 for Rs 164 has been generated for your Docomo fixedline/broadband relationship no. 37263114. The same will reach you by 2010-11-09. Due date: 2010-11-21.
521,financial,Bill dated 2012-04-12 for Rs 673 has been generated for your Aircel fixedline/broadband relationship no. 52366263. The same will reach you by 2012-04-15. Due date: 2012-04-27.
522,financial,"Repair ref.no for your car is JC66822556 opened on 2014-12-26 10:27hrs,ETD of your car is 2014-12-27 8:46hrs and est.repair amt is Rs.2919 Rgds, Sarden Auto Agency"
523,financial,"Repair ref.no for your car is JC52378313 opened on 2011-05-03 5:36hrs,ETD of your car is 2011-05-04 4:35hrs and est.repair amt is Rs.1428 Rgds, Hyundai Auto Agency"
524,financial,"Repair ref.no for your car is JC48284276 opened on 2009-12-24 1:19hrs,ETD of your car is 2009-12-25 10:29hrs and est.repair amt is Rs.966 Rgds, Maha Veer Auto Agency"
525,financial,"Repair ref.no for your car is JC71357282 opened on 2012-07-19 7:13hrs,ETD of your car is 2012-07-20 13:29hrs and est.repair amt is Rs.2635 Rgds, Maha Veer Auto Agency"
526,financial,"Repair ref.no for your car is JC57147321 opened on 2013-01-31 3:15hrs,ETD of your car is 2013-02-01 11:48hrs and est.repair amt is Rs.1940 Rgds, True Value"
527,financial,"Repair ref.no for your car is JC74717351 opened on 2014-06-19 10:44hrs,ETD of your car is 2014-06-20 21:31hrs and est.repair amt is Rs.2279 Rgds, Sarden Auto Agency"
528,financial,"Repair ref.no for your car is JC72125173 opened on 2014-10-13 4:58hrs,ETD of your car is 2014-10-14 6:19hrs and est.repair amt is Rs.298 Rgds, Bimal Auto Agency"
529,financial,Bill dated 2012-06-25 for Rs 775 has been generated for your Reliance fixedline/broadband relationship no. 47248471. The same will reach you by 2012-06-28. Due date: 2012-07-10.
530,financial,Bill dated 2010-08-21 for Rs 870 has been generated for your Vodafone fixedline/broadband relationship no. 16225263. The same will reach you by 2010-08-24. Due date: 2010-09-05.
531,financial,Bill dated 2014-08-29 for Rs 464 has been generated for your Reliance fixedline/broadband relationship no. 58256786. The same will reach you by 2014-09-01. Due date: 2014-09-13.
532,financial,Bill dated 2014-11-07 for Rs 914 has been generated for your Docomo fixedline/broadband relationship no. 41176316. The same will reach you by 2014-11-10. Due date: 2014-11-22.
533,financial,"Repair ref.no for your car is JC74271138 opened on 2012-10-10 7:24hrs,ETD of your car is 2012-10-11 23:34hrs and est.repair amt is Rs.1399 Rgds, Maruti Auto Agency"
534,financial,Bill dated 2013-07-14 for Rs 950 has been generated for your Reliance fixedline/broadband relationship no. 84711382. The same will reach you by 2013-07-17. Due date: 2013-07-29.
535,financial,"Repair ref.no for your car is JC81585514 opened on 2013-09-17 13:54hrs,ETD of your car is 2013-09-18 7:28hrs and est.repair amt is Rs.106 Rgds, Bimal Auto Agency"
536,financial,"Repair ref.no for your car is JC46677646 opened on 2013-04-02 1:39hrs,ETD of your car is 2013-04-03 15:53hrs and est.repair amt is Rs.1139 Rgds, Sarden Auto Agency"
537,financial,Bill dated 2015-06-13 for Rs 415 has been generated for your Vodafone fixedline/broadband relationship no. 81764664. The same will reach you by 2015-06-16. Due date: 2015-06-28.
538,financial,Bill dated 2009-09-22 for Rs 401 has been generated for your Bsnl fixedline/broadband relationship no. 24277185. The same will reach you by 2009-09-25. Due date: 2009-10-07.
539,financial,"Repair ref.no for your car is JC12616344 opened on 2014-07-25 2:53hrs,ETD of your car is 2014-07-26 5:33hrs and est.repair amt is Rs.470 Rgds, Maha Veer Auto Agency"
540,financial,Bill dated 2014-10-11 for Rs 428 has been generated for your Airtel fixedline/broadband relationship no. 63684652. The same will reach you by 2014-10-14. Due date: 2014-10-26.
541,financial,"Repair ref.no for your car is JC64844633 opened on 2012-06-29 5:46hrs,ETD of your car is 2012-06-30 20:42hrs and est.repair amt is Rs.3006 Rgds, Lakshmi Auto Agency"
542,financial,"Repair ref.no for your car is JC51854667 opened on 2011-02-16 18:25hrs,ETD of your car is 2011-02-17 18:41hrs and est.repair amt is Rs.2619 Rgds, Aryan Auto Agency"
543,financial,"Repair ref.no for your car is JC58377653 opened on 2015-01-30 18:26hrs,ETD of your car is 2015-01-31 2:38hrs and est.repair amt is Rs.656 Rgds, Lakshmi Auto Agency"
544,financial,"Repair ref.no for your car is JC48782276 opened on 2014-09-27 15:42hrs,ETD of your car is 2014-09-28 12:36hrs and est.repair amt is Rs.445 Rgds, Maruti Auto Agency"
545,financial,Bill dated 2011-09-27 for Rs 155 has been generated for your Idea fixedline/broadband relationship no. 84638336. The same will reach you by 2011-09-30. Due date: 2011-10-12.
546,financial,"Repair ref.no for your car is JC76168264 opened on 2014-07-10 23:52hrs,ETD of your car is 2014-07-11 21:14hrs and est.repair amt is Rs.1831 Rgds, Lakshmi Auto Agency"
547,financial,"Repair ref.no for your car is JC14812146 opened on 2010-10-10 22:30hrs,ETD of your car is 2010-10-11 14:39hrs and est.repair amt is Rs.2679 Rgds, Hyundai Auto Agency"
548,financial,Bill dated 2010-08-22 for Rs 285 has been generated for your Airtel fixedline/broadband relationship no. 53328634. The same will reach you by 2010-08-25. Due date: 2010-09-06.
549,financial,"Repair ref.no for your car is JC76581814 opened on 2014-12-18 19:58hrs,ETD of your car is 2014-12-19 5:49hrs and est.repair amt is Rs.439 Rgds, Lakshmi Auto Agency"
550,financial,Bill dated 2012-08-05 for Rs 1155 has been generated for your Reliance fixedline/broadband relationship no. 48141258. The same will reach you by 2012-08-08. Due date: 2012-08-20.
551,financial,"Repair ref.no for your car is JC44871885 opened on 2011-02-02 7:15hrs,ETD of your car is 2011-02-03 4:40hrs and est.repair amt is Rs.2793 Rgds, Sarden Auto Agency"
552,financial,"Repair ref.no for your car is JC87482866 opened on 2014-03-17 19:50hrs,ETD of your car is 2014-03-18 3:47hrs and est.repair amt is Rs.304 Rgds, Maruti Auto Agency"
553,financial,Bill dated 2010-05-25 for Rs 144 has been generated for your Airtel fixedline/broadband relationship no. 23166861. The same will reach you by 2010-05-28. Due date: 2010-06-09.
